,Note,Note série,Note 1 an,Nb match,Nb match série,Nb match 1 an,Variation,But,Buts série,Buts 1 an,Titu,Titu série,Titu 1 an,Temps,Tps série,Tps 1 an,Tps moy,Tps moy série,Tps moy 1 an,Min/But,Min/But 1 an,Min note/but,moy_j,moy_j_10,j-1,j-2,j-3,j-4,j-5,j-6,j-7,j-8,j-9,j-10,j-11,j-12,j-13,j-14,j-15,Titu_4,Titu_10,But/Peno,But/Coup-franc,But/surface,Pass decis.,Occas° créée,Corner gagné,Passes,Ballons,Interceptions,Tacles,Duel,Fautes,But évité,Action stoppée,DMI
985,5.43,6.0,5.29,23,8,33,0.82,0,0,0,0.83,1.0,0.88,1501,686,2374,65.26,85.75,71.94,0.0,0.0,0.0,6.0,5.944444444444445,7.5,5.0,5.5,6.0,5.5,6.0,6.0,6.5,0.0,5.5,0.0,0.0,5.0,4.0,5.0,4,9,0.0,0.0,0.0,1.0,1.0,2.0,0.8215,860.0,32.0,20.0,61.02,17.0,0.0,0.0,5.0
986,5.42,5.0,5.17,6,1,9,0.66,0,0,0,0.83,1.0,0.78,445,90,634,74.17,90.0,70.44,0.0,0.0,0.0,5.0,5.333333333333333,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.8881,278.0,5.0,0.0,57.69,4.0,0.0,0.0,0.0
987,5.42,5.75,5.39,24,12,32,0.84,0,0,1,0.83,0.83,0.88,1912,984,2632,79.67,82.0,82.25,0.0,2632.0,6.0,5.75,5.8,7.0,6.0,5.5,4.5,5.5,6.0,6.5,5.0,6.0,6.0,5.0,6.0,0.0,5.5,4.5,4,10,0.0,0.0,0.0,1.0,0.0,6.0,0.8866,1541.0,31.0,15.0,66.06,12.0,0.0,0.0,0.0
988,5.41,5.81,5.5,27,16,35,1.01,0,0,1,0.85,0.81,0.89,2002,1146,2677,74.15,71.63,76.49,0.0,2677.0,7.0,5.5,5.75,4.5,4.5,6.5,6.5,5.5,5.5,5.0,7.0,6.5,6.0,6.0,7.0,5.0,7.0,5.0,4,10,0.0,0.0,0.0,2.0,3.0,1.0,0.8442,1439.0,37.0,32.0,55.22,21.0,0.0,0.0,4.75
989,5.35,5.5,5.35,17,1,24,0.86,0,0,0,0.76,1.0,0.67,1183,90,1479,69.59,90.0,61.63,0.0,0.0,0.0,6.25,5.857142857142857,5.5,0.0,0.0,7.0,5.0,5.5,0.0,6.0,6.0,6.0,5.0,3.0,0.0,0.0,0.0,2,7,0.0,0.0,0.0,1.0,2.0,1.0,0.7526,744.0,13.0,22.0,51.37,12.0,0.0,0.0,0.0
990,5.34,5.33,5.31,29,3,37,0.9,0,0,1,0.97,1.0,0.95,2539,260,3196,87.55,86.67,86.38,0.0,3196.0,7.0,5.333333333333333,5.4375,5.0,6.0,5.0,0.0,6.5,0.0,5.0,5.0,6.5,4.5,6.0,5.0,7.0,6.0,4.5,3,8,0.0,0.0,0.0,2.0,2.0,4.0,0.8783,1970.0,34.0,28.0,56.29,19.0,0.0,0.0,5.0
991,5.33,0.0,5.21,24,0,31,0.69,0,0,0,0.67,0.0,0.74,1359,0,1959,56.63,0.0,63.19,0.0,0.0,0.0,5.0,5.071428571428571,0.0,5.0,5.0,5.0,0.0,6.0,0.0,4.5,5.0,5.0,0.0,0.0,0.0,0.0,5.5,3,7,0.0,0.0,0.0,1.0,1.0,1.0,0.869,1150.0,27.0,15.0,57.58,17.0,0.0,0.0,5.25
992,5.33,0.0,5.33,9,0,9,0.56,0,0,0,1.0,0.0,1.0,791,0,791,87.89,0.0,87.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8184,448.0,16.0,14.0,50.94,15.0,0.0,0.0,0.0
993,5.3,5.5,5.3,22,1,30,0.65,0,0,1,0.82,0.0,0.87,1504,21,2189,68.36,21.0,72.97,0.0,2189.0,7.0,5.75,5.4,5.5,0.0,0.0,6.0,0.0,5.5,0.0,5.0,0.0,5.0,0.0,5.0,4.5,0.0,5.0,2,5,0.0,0.0,0.0,0.0,0.0,8.0,0.8921,1113.0,13.0,17.0,58.4,10.0,0.0,0.0,5.5
994,5.3,3.5,5.17,22,1,26,0.81,0,0,0,0.91,1.0,0.81,1852,90,2036,84.18,90.0,78.31,0.0,0.0,0.0,4.75,4.875,3.5,0.0,0.0,6.0,5.5,4.5,4.5,4.5,5.0,5.5,0.0,0.0,0.0,5.5,5.0,2,8,0.0,0.0,0.0,0.0,0.0,1.0,0.8406,1174.0,26.0,30.0,63.4,18.0,0.0,0.0,6.0
995,5.29,5.33,5.29,14,3,14,0.78,0,0,0,0.79,1.0,0.79,914,230,914,65.29,76.67,65.29,0.0,0.0,0.0,5.333333333333333,5.222222222222222,5.5,5.0,5.5,0.0,3.0,5.5,5.0,6.0,6.0,5.5,5.0,0.0,0.0,0.0,0.0,3,9,0.0,0.0,0.0,0.0,0.0,1.0,0.7094,721.0,10.0,17.0,67.37,7.0,0.0,0.0,0.0
996,5.26,0.0,5.24,17,0,19,0.73,0,0,0,0.71,0.0,0.63,966,0,978,56.82,0.0,51.47,0.0,0.0,0.0,5.0,5.666666666666667,0.0,0.0,0.0,5.0,5.5,6.5,5.0,0.0,6.0,6.0,5.0,5.5,6.0,5.5,0.0,1,6,0.0,0.0,0.0,0.0,2.0,6.0,0.7678,528.0,11.0,29.0,58.57,22.0,0.0,0.0,5.0
997,5.25,0.0,5.19,6,0,8,0.61,0,0,0,0.17,0.0,0.13,209,0,231,34.83,0.0,28.88,0.0,0.0,0.0,6.0,5.5,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7189,159.0,1.0,3.0,66.67,0.0,0.0,0.0,0.0
998,5.25,0.0,5.3,8,0,15,0.38,0,0,1,0.25,0.0,0.6,267,0,816,33.38,0.0,54.4,0.0,816.0,6.5,5.5,5.3,0.0,0.0,6.0,5.0,5.0,5.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2,5,0.0,0.0,0.0,1.0,0.0,2.0,0.7556,147.0,4.0,3.0,45.24,9.0,0.0,0.0,0.0
999,5.24,5.33,5.24,27,9,27,0.71,0,0,0,1.0,1.0,1.0,2361,810,2361,87.44,90.0,87.44,0.0,0.0,0.0,5.625,5.333333333333333,5.5,5.5,6.0,5.5,5.0,5.0,5.0,5.5,5.0,0.0,6.0,6.0,5.5,5.0,4.5,4,9,0.0,0.0,0.0,1.0,0.0,3.0,0.8715,1831.0,31.0,31.0,58.96,25.0,0.0,0.0,0.0
1000,5.23,7.0,4.98,13,1,21,0.56,0,0,0,0.08,1.0,0.43,255,69,949,19.62,69.0,45.19,0.0,0.0,0.0,6.25,5.833333333333333,7.0,0.0,0.0,5.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0,4.0,0.844,262.0,3.0,5.0,74.19,0.0,0.0,0.0,0.0
1001,5.21,5.5,5.21,21,6,28,0.92,0,0,0,0.95,1.0,0.96,1742,509,2366,82.95,84.83,84.5,0.0,0.0,0.0,5.625,5.5,5.0,5.5,6.0,6.0,5.0,5.5,0.0,0.0,0.0,0.0,0.0,6.0,5.5,5.5,4.0,4,6,0.0,0.0,0.0,0.0,0.0,1.0,0.9122,1159.0,15.0,15.0,64.65,19.0,0.0,0.0,5.0
1002,5.21,5.08,5.21,12,6,12,0.94,0,0,0,0.92,0.83,0.92,993,453,993,82.75,75.5,82.75,0.0,0.0,0.0,4.875,5.083333333333333,5.0,5.0,3.5,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4,6,0.0,0.0,0.0,0.0,1.0,2.0,0.819,811.0,13.0,8.0,56.1,12.0,0.0,0.0,0.0
1003,5.2,0.0,5.22,23,0,29,0.89,0,0,0,0.91,0.0,0.86,1785,0,2137,77.61,0.0,73.69,0.0,0.0,0.0,5.0,5.083333333333333,0.0,4.5,0.0,5.5,0.0,4.5,5.0,5.0,6.0,0.0,5.5,5.5,5.5,6.0,5.5,2,6,0.0,0.0,0.0,2.0,7.0,7.0,0.8467,1580.0,20.0,19.0,61.33,16.0,0.0,0.0,3.0
1004,5.2,0.0,5.28,5,0,9,0.45,0,0,1,0.4,0.0,0.22,193,0,233,38.6,0.0,25.89,0.0,233.0,6.5,5.5,5.333333333333333,0.0,5.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0,2.0,0.7013,190.0,3.0,4.0,61.54,2.0,0.0,0.0,0.0
1005,5.19,5.3,5.17,27,15,30,0.62,0,0,0,0.59,0.87,0.53,1498,1123,1527,55.48,74.87,50.9,0.0,0.0,0.0,5.25,5.25,4.5,5.5,5.0,6.0,5.0,5.0,6.0,5.0,6.0,4.5,5.5,5.0,6.0,6.0,4.5,4,10,0.0,0.0,0.0,1.0,2.0,2.0,0.8196,1236.0,15.0,14.0,49.61,16.0,0.0,0.0,5.0
1006,5.19,3.5,5.27,26,1,33,0.74,0,0,0,0.81,1.0,0.79,1757,71,2238,67.58,71.0,67.82,0.0,0.0,0.0,4.25,5.375,3.5,0.0,0.0,5.0,6.0,7.0,6.0,6.0,4.0,5.5,5.5,5.5,5.0,5.0,0.0,2,8,0.0,0.0,0.0,0.0,0.0,6.0,0.8743,1485.0,20.0,19.0,49.06,42.0,0.0,0.0,5.5
1007,5.17,5.0,4.75,3,2,6,0.29,0,0,0,0.0,0.0,0.5,37,12,296,12.33,6.0,49.33,0.0,0.0,0.0,5.0,5.166666666666667,5.0,5.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7375,33.0,1.0,2.0,75.0,0.0,0.0,0.0,0.0
1008,5.17,5.5,5.17,6,2,6,0.52,0,0,0,0.33,1.0,0.33,194,120,194,32.33,60.0,32.33,0.0,0.0,0.0,5.5,5.2,5.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,4.5,5.5,5.0,0.0,0.0,0.0,0.0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.4931,80.0,1.0,3.0,65.63,3.0,0.0,0.0,0.0
1009,5.14,5.5,5.13,18,1,19,0.74,0,0,0,0.72,1.0,0.68,1063,81,1075,59.06,81.0,56.58,0.0,0.0,0.0,5.666666666666667,5.166666666666667,5.5,0.0,6.0,5.5,4.5,5.0,5.5,4.0,5.0,5.5,5.0,7.0,6.0,5.0,5.0,3,9,0.0,0.0,0.0,0.0,0.0,1.0,0.7257,515.0,19.0,18.0,61.05,17.0,0.0,0.0,5.0
1010,5.13,5.0,5.08,16,2,20,0.29,0,0,0,0.31,0.5,0.25,578,82,621,36.13,41.0,31.05,0.0,0.0,0.0,5.0,5.3,5.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.5,5.0,0.0,5.0,0.0,5.0,2,5,0.0,0.0,0.0,0.0,2.0,9.0,0.7811,603.0,4.0,6.0,57.14,0.0,0.0,0.0,4.5
1011,5.13,5.13,5.13,31,31,31,0.85,0,0,0,0.97,0.97,0.97,2394,2394,2394,77.23,77.23,77.23,0.0,0.0,0.0,5.375,5.35,5.5,6.0,5.0,5.0,5.0,6.5,6.0,4.0,4.5,6.0,3.5,4.0,4.0,5.5,5.0,4,10,0.0,0.0,0.0,2.0,6.0,9.0,0.788,1511.0,27.0,17.0,44.08,29.0,0.0,0.0,5.0
1012,5.13,0.0,5.08,4,0,6,0.25,0,0,0,0.0,0.0,0.0,86,0,109,21.5,0.0,18.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9071,73.0,3.0,1.0,40.0,1.0,0.0,0.0,0.0
1013,5.12,4.5,5.12,13,1,13,0.68,0,0,0,0.69,0.0,0.69,792,31,792,60.92,31.0,60.92,0.0,0.0,0.0,5.25,5.5,4.5,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,3.5,5.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.8644,570.0,8.0,5.0,56.52,7.0,0.0,0.0,0.0
1014,5.11,0.0,5.11,19,0,23,0.39,0,0,0,0.63,0.0,0.57,1018,0,1153,53.58,0.0,50.13,0.0,0.0,0.0,4.75,5.0,0.0,0.0,5.0,4.5,5.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2,4,0.0,0.0,0.0,0.0,2.0,10.0,0.7776,665.0,5.0,7.0,50.0,16.0,0.0,0.0,0.0
1015,5.11,0.0,4.97,9,0,15,0.74,0,0,0,0.44,0.0,0.6,402,0,858,44.67,0.0,57.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.7909,252.0,9.0,5.0,64.29,4.0,0.0,0.0,3.0
1016,5.1,6.0,5.21,10,1,17,0.61,0,0,0,0.3,1.0,0.29,366,90,664,36.6,90.0,39.06,0.0,0.0,0.0,6.0,5.25,6.0,0.0,0.0,0.0,4.0,5.5,5.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,0.0,0.0,1.0,2.0,1.0,0.827,311.0,9.0,9.0,56.86,10.0,0.0,0.0,0.0
1017,5.09,0.0,5.02,17,0,24,0.54,0,0,0,0.47,0.0,0.5,830,0,1205,48.82,0.0,50.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.5,4.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.8745,553.0,13.0,10.0,46.84,21.0,0.0,0.0,0.0
1018,5.09,0.0,5.02,22,0,29,1.05,0,0,0,0.82,0.0,0.76,1544,0,1964,70.18,0.0,67.72,0.0,0.0,0.0,4.5,5.4,0.0,0.0,4.5,0.0,0.0,0.0,5.0,5.0,6.5,6.0,6.0,0.0,3.5,2.5,5.5,1,5,0.0,0.0,0.0,1.0,2.0,1.0,0.8941,1310.0,13.0,14.0,62.66,24.0,0.0,0.0,6.0
1019,5.08,5.1,4.93,6,5,21,0.97,0,0,1,0.67,0.8,0.86,393,392,1671,65.5,78.4,79.57,0.0,1671.0,6.0,5.125,5.1,3.5,5.0,5.5,6.5,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4,5,0.0,0.0,0.0,0.0,0.0,1.0,0.7217,243.0,7.0,2.0,51.52,8.0,0.0,0.0,0.0
1020,5.08,4.5,5.16,18,1,25,0.6,0,0,0,0.39,0.0,0.56,627,25,1210,34.83,25.0,48.4,0.0,0.0,0.0,4.833333333333333,4.857142857142857,4.5,0.0,5.0,5.0,4.5,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,3,7,0.0,0.0,0.0,0.0,0.0,1.0,0.7106,423.0,18.0,15.0,55.56,13.0,0.0,0.0,0.0
1021,5.08,5.5,5.15,24,10,27,0.69,0,0,0,0.54,0.8,0.52,1286,747,1429,53.58,74.7,52.93,0.0,0.0,0.0,5.125,5.5,6.0,4.0,4.5,6.0,6.0,5.5,6.0,6.0,6.0,5.0,0.0,0.0,0.0,5.0,4.5,4,10,0.0,0.0,0.0,2.0,2.0,3.0,0.7299,818.0,22.0,18.0,54.49,24.0,0.0,0.0,5.0
1022,5.08,0.0,5.05,19,0,21,0.42,0,0,0,0.32,0.0,0.29,626,0,651,32.95,0.0,31.0,0.0,0.0,0.0,5.0,4.875,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,4.5,5.0,5.5,5.0,0.0,0.0,0.0,1,4,0.0,0.0,0.0,0.0,1.0,5.0,0.5892,323.0,11.0,3.0,45.45,17.0,0.0,0.0,0.0
1023,5.08,0.0,5.08,25,0,26,0.7,0,0,0,0.76,0.0,0.73,1619,0,1653,64.76,0.0,63.58,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,4.5,5.5,4.5,7.0,5.5,4.5,4.5,5.5,5.0,5.0,5.0,0,6,0.0,0.0,0.0,2.0,4.0,11.0,0.8149,1375.0,22.0,24.0,50.54,19.0,0.0,0.0,5.0
1024,5.07,0.0,5.07,15,0,15,0.56,0,0,0,0.6,0.0,0.6,708,0,708,47.2,0.0,47.2,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,5.0,4.5,4.5,5.0,4.5,6.0,5.5,5.5,5.0,5.0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.8151,434.0,7.0,16.0,54.02,14.0,0.0,0.0,0.0
1025,5.07,0.0,4.86,22,0,29,0.78,0,0,0,0.95,0.0,0.97,1879,0,2454,85.41,0.0,84.62,0.0,0.0,0.0,5.25,5.0,0.0,6.0,4.5,0.0,5.5,4.5,4.5,5.5,4.5,5.0,6.0,5.0,5.5,5.0,0.0,2,8,0.0,0.0,0.0,0.0,1.0,0.0,0.85,1262.0,24.0,11.0,52.9,18.0,0.0,0.0,4.5
1026,5.07,0.0,5.02,15,0,22,0.84,0,0,0,0.53,0.0,0.5,823,0,1106,54.87,0.0,50.27,0.0,0.0,0.0,6.0,5.1,0.0,0.0,0.0,6.0,7.0,3.5,4.0,5.0,0.0,0.0,5.0,5.0,5.0,4.5,6.0,1,5,0.0,0.0,0.0,1.0,2.0,6.0,0.8684,739.0,12.0,12.0,54.93,10.0,0.0,0.0,5.5
1027,5.06,0.0,4.9,9,0,15,0.68,0,0,0,0.89,0.0,0.93,528,0,926,58.67,0.0,61.73,0.0,0.0,0.0,5.166666666666667,5.0625,0.0,6.0,4.5,5.0,6.0,0.0,4.0,5.0,5.5,4.5,5.0,0.0,0.0,0.0,0.0,3,8,0.0,0.0,0.0,0.0,1.0,3.0,0.843,286.0,4.0,9.0,36.36,8.0,0.0,0.0,0.0
1028,5.05,0.0,5.12,20,0,26,0.81,0,0,1,0.85,0.0,0.81,1500,0,1888,75.0,0.0,72.62,0.0,1888.0,6.0,4.25,5.125,0.0,5.0,3.5,0.0,7.0,4.5,5.0,5.5,4.5,6.0,5.0,4.0,5.0,4.5,6.0,2,8,0.0,0.0,0.0,1.0,1.0,1.0,0.8442,856.0,22.0,32.0,55.84,23.0,0.0,0.0,0.0
1029,5.05,4.85,5.08,28,10,37,0.82,0,0,0,0.82,1.0,0.84,2130,851,2761,76.07,85.1,74.62,0.0,0.0,0.0,5.5,4.85,5.0,5.5,6.5,5.0,3.0,5.5,6.0,3.0,4.5,4.5,0.0,4.5,5.5,5.5,5.5,4,10,0.0,0.0,0.0,0.0,1.0,8.0,0.8303,1662.0,32.0,30.0,53.66,24.0,0.0,0.0,3.5
1030,5.05,0.0,5.05,11,0,11,0.15,0,0,0,0.18,0.0,0.18,203,0,203,18.45,0.0,18.45,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2,4,0.0,0.0,0.0,0.0,1.0,1.0,0.7772,93.0,3.0,2.0,36.84,2.0,0.0,0.0,0.0
1031,5.05,5.0,5.05,20,5,20,0.63,0,0,0,0.55,0.8,0.55,1062,350,1062,53.1,70.0,53.1,0.0,0.0,0.0,4.75,4.916666666666667,4.0,6.0,4.5,4.5,6.0,0.0,0.0,0.0,0.0,4.5,4.5,5.5,5.5,5.5,4.0,4,6,0.0,0.0,0.0,1.0,1.0,3.0,0.7974,749.0,13.0,16.0,49.56,15.0,0.0,0.0,4.0
1032,5.04,0.0,5.04,13,0,13,0.72,0,0,0,0.69,0.0,0.69,841,0,841,64.69,0.0,64.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.6796,533.0,26.0,17.0,56.67,13.0,0.0,0.0,4.0
1033,5.04,0.0,4.93,13,0,21,0.69,0,0,0,0.62,0.0,0.62,712,0,1270,54.77,0.0,60.48,0.0,0.0,0.0,0.0,4.875,0.0,0.0,0.0,0.0,0.0,4.5,5.0,5.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,1.0,2.0,0.7017,455.0,7.0,13.0,50.0,4.0,0.0,0.0,0.0
1034,5.04,5.33,5.04,27,12,27,0.9,0,0,0,0.89,0.92,0.89,2017,996,2017,74.7,83.0,74.7,0.0,0.0,0.0,4.875,5.5,4.0,5.5,5.0,5.0,6.0,6.0,7.0,6.0,5.5,5.0,4.5,4.5,0.0,3.5,4.5,4,10,0.0,0.0,0.0,2.0,1.0,8.0,0.8504,1602.0,23.0,19.0,56.54,27.0,0.0,0.0,7.0
1035,5.03,4.67,5.03,18,3,18,0.65,0,0,0,0.94,1.0,0.94,1485,270,1485,82.5,90.0,82.5,0.0,0.0,0.0,4.666666666666667,4.785714285714286,4.5,5.5,4.0,0.0,4.5,4.5,4.5,0.0,0.0,6.0,6.0,4.5,4.0,5.0,5.5,3,7,0.0,0.0,0.0,0.0,0.0,4.0,0.7761,849.0,19.0,25.0,60.39,24.0,0.0,0.0,5.5
1036,5.03,0.0,5.13,19,0,23,0.68,0,0,0,0.32,0.0,0.3,698,0,790,36.74,0.0,34.35,0.0,0.0,0.0,5.5,4.833333333333333,0.0,5.0,6.0,0.0,3.5,0.0,4.5,0.0,5.0,5.0,0.0,4.0,0.0,5.0,4.5,2,6,0.0,0.0,0.0,0.0,2.0,2.0,0.8568,612.0,12.0,10.0,58.0,11.0,0.0,0.0,5.5
1037,5.03,0.0,5.03,16,0,20,0.5,0,0,0,0.63,0.0,0.65,1014,0,1297,63.38,0.0,64.85,0.0,0.0,0.0,5.0,5.083333333333333,0.0,0.0,0.0,5.0,6.0,4.5,0.0,5.0,5.0,5.0,5.0,4.0,0.0,0.0,0.0,1,6,0.0,0.0,0.0,0.0,0.0,4.0,0.8111,656.0,3.0,6.0,53.85,4.0,0.0,0.0,5.0
1038,5.02,4.42,5.02,26,6,26,0.61,0,0,0,0.85,0.83,0.85,1965,455,1965,75.58,75.83,75.58,0.0,0.0,0.0,4.375,4.777777777777778,4.0,5.0,3.5,5.0,4.5,4.5,0.0,5.0,5.5,6.0,6.0,0.0,5.0,5.0,5.5,4,9,0.0,0.0,0.0,1.0,1.0,12.0,0.6919,1282.0,11.0,31.0,62.99,11.0,0.0,0.0,5.0
1039,5.0,0.0,5.0,3,0,4,0.0,0,0,0,0.0,0.0,0.0,38,0,49,12.67,0.0,12.25,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.754,33.0,0.0,5.0,50.0,3.0,0.0,0.0,0.0
1040,5.0,0.0,4.83,5,0,12,0.35,0,0,0,0.4,0.0,0.75,236,0,866,47.2,0.0,72.17,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8007,238.0,4.0,1.0,87.1,2.0,0.0,0.0,0.0
1041,5.0,0.0,5.0,2,0,2,0.0,0,0,0,0.0,0.0,0.0,7,0,7,3.5,0.0,3.5,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8334,9.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1042,5.0,0.0,5.0,8,0,8,0.27,0,0,0,0.38,0.0,0.38,251,0,251,31.38,0.0,31.38,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.5,5.0,0.0,5.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8194,174.0,1.0,2.0,51.35,6.0,0.0,0.0,0.0
1043,5.0,0.0,5.06,5,0,9,0.35,0,0,0,0.6,0.0,0.78,296,0,623,59.2,0.0,69.22,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,4.5,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7286,199.0,6.0,2.0,50.0,2.0,0.0,0.0,0.0
1044,5.0,5.0,5.0,2,1,6,0.0,0,0,0,0.0,0.0,0.5,17,10,253,8.5,10.0,42.17,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.8207,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045,5.0,5.5,5.0,2,1,2,0.71,0,0,0,0.0,0.0,0.0,26,12,26,13.0,12.0,13.0,0.0,0.0,0.0,5.0,5.0,5.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5417,23.0,1.0,0.0,66.67,0.0,0.0,0.0,0.0
1046,5.0,0.0,5.0,1,0,1,0.0,0,0,0,0.0,0.0,0.0,33,0,33,33.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1047,5.0,5.0,5.02,17,3,25,0.79,0,0,1,0.76,1.0,0.76,1188,253,1734,69.88,84.33,69.36,0.0,1734.0,6.0,5.0,4.875,6.0,5.0,4.0,0.0,0.0,5.5,5.0,4.0,3.5,6.0,5.5,6.0,5.0,0.0,5.5,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.8666,893.0,21.0,15.0,58.62,10.0,0.0,0.0,4.5
1048,5.0,0.0,4.5,1,0,8,0.0,0,0,0,1.0,0.0,1.0,7,0,606,7.0,0.0,75.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1049,5.0,0.0,5.1,5,0,10,0.35,0,0,1,0.2,0.0,0.2,88,0,220,17.6,0.0,22.0,0.0,220.0,6.5,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.9748,176.0,1.0,0.0,45.45,2.0,0.0,0.0,0.0
