,index,Joueur,Poste,Cote,Enchère moy,Note,Note série,Note 1 an,Nb match,Nb match série,Nb match 1 an,Variation,Var série,Var 1 an,But,Buts série,Buts 1 an,Titu,Titu série,Titu 1 an,Temps,Tps série,Tps 1 an,Tps moy,Tps moy série,Tps moy 1 an,Min/But,Min/But 1 an,Min note/but,Prix/but,Cleansheet,But/Peno,But/Coup-franc,But/surface,Pass decis.,Occas° créée,Corner gagné,Passes,Ballons,Interceptions,Tacles,Duel,Fautes,But évité,Action stoppée,DMI,moy_j,moy_j_10,j-1,j-2,j-3,j-4,j-5,j-6,j-7,j-8,j-9,j-10,j-11,j-12,j-13,j-14,j-15,j-16,j-17,j-18,j-19,j-20,j-21,j-22,j-23,j-24,j-25,j-26,j-27,j-28,j-29,j-30,j-31,j-32,j-33,j-34,j-35,j-36,j-37,j-38,Titu_4,Titu_10
1850,3640,Colwill Levi,DC,9.0,9.0,5.14,0.0,5.14,7,0,7,1.18,0.0,1.18,0,0,0,0.71,0.0,0.71,462,0,462,66.0,0.0,66.0,0.0,0.0,0.0,1000.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.856,457.0,6.0,1.0,69.23,1.0,0.0,0.0,0.0,7.0,5.2,0.0,0.0,0.0,7.0,5.5,3.0,5.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
1851,3641,Kamara Boubacar,MD,13.0,14.0,5.13,5.22,5.51,16,9,34,0.85,1.09,0.83,0,0,0,0.94,0.89,0.97,1288,719,2874,80.5,79.89,84.53,0.0,0.0,0.0,1000.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8446,934.0,12.0,19.0,55.49,21.0,0.0,0.0,4.5,5.125,5.222222222222222,5.0,3.0,6.0,6.5,5.0,6.5,4.5,5.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,4.5,5.5,5.5,5.0,4.5,6.0,5.0,7.0,5.0,6.0,7.0,5.5,6.0,6.0,5.5,6.5,5.5,6.0,0.0,5.5,4,9
1852,3642,Cook Lewis,MD,9.0,12.0,5.13,0.0,5.13,19,0,19,0.8,0.0,0.8,0,0,0,0.89,0.0,0.89,1489,0,1489,78.37,0.0,78.37,0.0,0.0,0.0,1000.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,0.8045,832.0,17.0,22.0,50.44,12.0,0.0,0.0,5.5,5.0,5.285714285714286,0.0,0.0,0.0,5.0,5.0,4.5,5.0,7.0,5.5,5.0,4.5,5.0,5.5,5.0,5.0,6.0,0.0,6.0,5.5,3.0,5.5,4.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7
1853,3644,Skipp Oliver,MD,8.0,0.0,5.13,0.0,5.15,8,0,10,0.79,0.0,0.71,0,0,0,0.38,0.0,0.4,197,0,320,24.63,0.0,32.0,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7127,116.0,0.0,2.0,31.58,4.0,0.0,0.0,0.0,0.0,5.666666666666667,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,5.0,4.5,4.5,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
1854,3646,Zakaria Denis,MD,5.0,5.0,5.13,0.0,5.17,4,0,15,0.25,0.0,0.75,0,0,1,1.0,0.0,0.73,289,0,1007,72.25,0.0,67.13,0.0,1007.0,7.0,1000.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8932,177.0,2.0,3.0,37.5,2.0,0.0,0.0,0.0,0.0,5.166666666666667,0.0,0.0,0.0,0.0,5.0,5.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.0,6.0,5.0,5.0,5.0,0.0,0.0,0.0,4.5,4.5,0.0,7.0,0,3
1855,3647,Henderson Jordan,MD,11.0,17.0,5.12,0.0,5.28,17,0,32,0.67,0.0,0.63,0,0,0,0.59,0.0,0.66,917,0,1949,53.94,0.0,60.91,0.0,0.0,0.0,1000.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,0.8123,833.0,10.0,8.0,47.92,5.0,0.0,0.0,5.0,4.5,4.928571428571429,0.0,5.0,5.0,3.5,0.0,5.0,5.5,0.0,5.0,5.5,5.0,6.0,5.0,4.0,5.5,0.0,0.0,0.0,5.5,6.0,4.5,5.0,6.0,5.5,5.0,5.5,5.5,5.0,6.0,5.5,5.5,6.5,5.5,5.5,5.5,0.0,4.0,0.0,3,7
1856,3649,Estupiñán Pervis,DL,11.0,13.0,5.11,5.27,5.15,18,11,30,0.99,1.25,0.91,0,0,0,0.83,0.91,0.73,1265,907,1907,70.28,82.45,63.57,0.0,0.0,0.0,1000.0,5.0,0.0,0.0,0.0,3.0,4.0,13.0,0.8357,1115.0,22.0,18.0,48.92,20.0,0.0,0.0,5.0,5.75,5.35,7.5,4.5,5.5,5.5,6.0,3.0,5.0,5.0,4.5,7.0,4.5,0.0,5.0,4.5,4.5,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,5.5,4.5,0.0,6.5,5.0,5.0,0.0,0.0,4.0,0.0,5.0,5.0,7.0,5.0,5.0,4,10
1857,3650,Maguire Harry,DC,8.0,8.0,5.1,5.5,5.1,10,2,24,0.97,0.71,1.01,0,0,1,0.5,0.5,0.71,478,93,1597,47.8,46.5,66.54,0.0,1597.0,6.5,1000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6177,438.0,7.0,4.0,54.05,5.0,0.0,0.0,6.0,5.333333333333333,5.5,6.0,5.0,0.0,5.0,6.0,5.0,5.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,4.5,4.5,0.0,5.5,0.0,0.0,5.0,6.0,6.0,3.5,5.0,3.0,0.0,6.5,5.0,4.5,3,7
1858,3651,Mohamed Elneny,MD,5.0,5.0,5.1,0.0,5.54,5,0,12,0.55,0.0,0.78,0,0,0,0.2,0.0,0.67,111,0,741,22.2,0.0,61.75,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4795,64.0,0.0,1.0,40.0,1.0,0.0,0.0,0.0,0.0,4.875,0.0,0.0,0.0,0.0,0.0,4.5,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,5.0,5.5,5.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0,4
1859,3652,McTominay Scott,MD,10.0,14.0,5.1,0.0,5.14,15,0,28,0.6,0.0,1.03,0,0,0,0.47,0.0,0.71,749,0,1854,49.93,0.0,66.21,0.0,0.0,0.0,1000.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.7459,410.0,7.0,15.0,50.5,19.0,0.0,0.0,5.0,5.25,5.25,0.0,0.0,5.5,5.0,0.0,0.0,0.0,4.5,0.0,6.0,4.0,5.0,0.0,4.5,5.5,0.0,4.5,5.5,5.5,6.0,5.5,5.0,4.5,5.0,5.0,2.5,7.5,4.0,0.0,0.0,4.5,0.0,0.0,5.0,0.0,4.0,5.0,5.5,2,4
1860,3654,Downes Flynn,MD,8.0,0.0,5.1,5.17,5.1,10,3,10,0.21,0.29,0.21,0,0,0,0.3,0.0,0.3,309,32,309,30.9,10.67,30.9,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6188,162.0,3.0,5.0,53.13,4.0,0.0,0.0,0.0,5.166666666666667,5.083333333333333,5.5,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,5.5,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6
1861,3657,Aguerd Nayef,DC,7.0,8.0,5.08,5.2,5.21,6,5,19,1.32,1.44,0.92,0,0,0,0.83,1.0,0.95,515,440,1642,85.83,88.0,86.42,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7756,295.0,6.0,9.0,69.05,4.0,0.0,0.0,0.0,5.625,5.083333333333333,5.0,5.0,7.5,5.0,3.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,6.0,0.0,0.0,4.0,4.5,0.0,4.5,5.5,5.5,5.5,6.5,5.5,6.0,5.0,4,6
1862,3659,Onyeka Frank,MD,5.0,0.0,5.08,0.0,5.11,12,0,14,0.63,0.0,0.59,0,0,0,0.33,0.0,0.36,438,0,509,36.5,0.0,36.36,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6853,209.0,5.0,8.0,45.31,9.0,0.0,0.0,5.5,0.0,5.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,5.5,5.5,5.0,4.0,6.5,5.0,5.0,4.5,0.0,5.0,5.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.5,0,3
1863,3660,Ogbonna Angelo,DC,5.0,5.0,5.07,5.38,5.07,7,4,7,1.02,1.25,1.02,0,0,0,0.71,1.0,0.71,475,360,475,67.86,90.0,67.86,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7561,220.0,7.0,2.0,51.35,0.0,0.0,0.0,5.0,5.375,5.1,5.5,5.0,7.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5
1864,3662,Malacia Tyrell,DL,9.0,10.0,5.07,5.0,5.07,14,1,14,0.62,0.0,0.62,0,0,0,0.71,1.0,0.71,904,61,904,64.57,61.0,64.57,0.0,0.0,0.0,1000.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8009,619.0,17.0,17.0,47.25,23.0,0.0,0.0,4.5,5.25,5.333333333333333,5.0,0.0,0.0,5.5,0.0,6.0,5.5,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.5,5.0,0.0,5.0,4.5,6.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6
1865,3663,Freuler Remo,MD,13.0,14.0,5.06,5.22,4.98,18,16,31,1.01,0.91,1.03,0,0,0,0.89,0.94,0.94,1463,1358,2489,81.28,84.88,80.29,0.0,0.0,0.0,1000.0,6.5,0.0,0.0,0.0,0.0,0.0,1.0,0.7985,787.0,25.0,17.0,55.26,18.0,0.0,0.0,3.0,5.75,5.25,4.0,6.0,6.0,7.0,5.0,6.0,4.5,5.5,5.0,3.5,6.5,5.0,5.0,5.0,5.0,4.5,0.0,0.0,3.0,4.5,0.0,0.0,0.0,3.5,4.5,4.0,4.5,6.0,0.0,0.0,5.5,6.0,0.0,5.0,0.0,4.0,6.0,0.0,4,10
1866,3664,Sambi Lokonga Albert,MD,8.0,8.0,5.06,5.0,5.04,8,2,14,0.32,0.71,0.46,0,0,0,0.25,0.0,0.36,248,52,562,31.0,26.0,40.14,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9364,213.0,6.0,3.0,60.87,2.0,0.0,0.0,0.0,5.0,5.0,4.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,5.5,0.0,5.0,0.0,5.0,5.5,0.0,0.0,5.0,0.0,4.5,4.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2
1867,3665,Milivojevic Luka,MD,5.0,8.0,5.05,0.0,5.09,11,0,17,0.42,0.0,0.4,0,0,0,0.18,0.0,0.24,285,0,512,25.91,0.0,30.12,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8077,211.0,6.0,6.0,54.55,8.0,0.0,0.0,5.5,0.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,6.0,4.5,0.0,5.0,4.5,0.0,0.0,5.0,0.0,5.5,0.0,5.0,5.0,5.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0,3
1868,3666,Targett Matt,DL,5.0,9.0,5.05,0.0,5.12,10,0,26,0.72,0.0,0.96,0,0,0,0.4,0.0,0.77,421,0,1861,42.1,0.0,71.58,0.0,0.0,0.0,1000.0,1.5,0.0,0.0,0.0,0.0,0.0,4.0,0.8048,327.0,7.0,8.0,46.67,7.0,0.0,0.0,5.25,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,5.0,5.0,3.5,0.0,5.0,5.5,5.0,0.0,0.0,6.5,6.0,6.5,3.0,5.0,5.0,6.0,4.5,3.0,6.0,5.0,5.0,7.0,5.0,0.0,5.0,0,2
1869,3670,Sánchez Davinson,DC,5.0,9.0,5.04,5.0,5.08,13,2,24,0.66,0.0,0.86,0,0,0,0.46,0.0,0.54,569,16,1266,43.77,8.0,52.75,0.0,0.0,0.0,1000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7919,496.0,10.0,6.0,66.04,5.0,0.0,0.0,5.0,5.0,4.9,5.0,5.0,0.0,0.0,0.0,0.0,5.5,4.5,0.0,4.5,4.0,5.0,5.0,0.0,5.0,4.5,0.0,0.0,5.0,6.5,6.0,0.0,0.0,6.0,7.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,5.0,4.0,3.0,2,5
1870,3671,Tsimikas Konstantinos,DL,8.0,10.0,5.04,0.0,5.09,13,0,16,0.78,0.0,0.71,0,0,0,0.38,0.0,0.44,443,0,649,34.08,0.0,40.56,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,3.0,0.0,9.0,0.8377,436.0,5.0,5.0,48.84,4.0,0.0,0.0,6.0,5.0,4.875,0.0,5.0,0.0,0.0,4.5,5.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,4.0,4.0,0.0,0.0,6.0,5.0,7.0,5.0,5.0,0.0,0.0,5.5,5.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
1871,3672,Roerslev Mads,DL,8.0,8.0,5.04,4.96,4.83,14,13,23,0.66,0.63,0.91,0,0,0,0.71,0.69,0.65,929,839,1457,66.36,64.54,63.35,0.0,0.0,0.0,1000.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.5766,364.0,7.0,10.0,45.16,2.0,0.0,0.0,0.0,5.375,5.05,5.0,6.0,5.5,5.0,4.5,6.0,4.0,5.0,4.5,5.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,3.5,6.0,0.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,4,10
1872,3673,Robertson Andrew,DL,15.0,22.0,5.03,0.0,5.41,18,0,32,0.85,0.0,1.04,0,0,2,0.83,0.0,0.91,1327,0,2561,73.72,0.0,80.03,0.0,1281.0,7.0,1000.0,2.5,0.0,0.0,0.0,5.0,5.0,22.0,0.8467,1252.0,10.0,10.0,45.74,10.0,0.0,0.0,6.25,4.333333333333333,5.111111111111111,0.0,4.0,5.0,4.0,4.5,5.0,7.0,6.0,5.0,5.5,4.5,5.0,6.0,0.0,0.0,0.0,0.0,5.5,5.0,6.0,4.0,4.5,4.0,7.0,0.0,4.5,5.5,7.0,0.0,4.0,5.0,6.0,5.0,5.5,7.5,0.0,5.5,6.0,3,9
1873,3674,Tomiyasu Takehiro,DL,8.0,9.0,5.03,0.0,4.98,16,0,21,0.22,0.0,0.25,0,0,0,0.25,0.0,0.38,503,0,800,31.44,0.0,38.1,0.0,0.0,0.0,1000.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.7935,423.0,13.0,14.0,50.82,6.0,0.0,0.0,0.0,5.166666666666667,5.083333333333333,0.0,5.0,5.5,5.0,5.0,4.5,0.0,0.0,0.0,5.5,5.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,4.5,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6
1874,3675,Azpilicueta César,DL,9.0,10.0,5.0,0.0,4.92,18,0,30,0.57,0.0,0.73,0,0,1,0.56,0.0,0.67,1018,0,1923,56.56,0.0,64.1,0.0,1923.0,4.0,1000.0,2.5,0.0,0.0,0.0,0.0,3.0,6.0,0.7904,916.0,14.0,15.0,57.58,17.0,0.0,0.0,4.0,5.0,4.875,0.0,5.0,5.0,5.0,4.5,5.0,5.0,4.5,5.0,0.0,4.5,6.0,5.5,5.0,0.0,0.0,4.5,0.0,4.0,6.0,5.0,4.5,6.0,5.5,5.0,3.5,4.0,6.0,5.0,0.0,3.0,0.0,0.0,0.0,5.5,0.0,4.0,5.5,3,8
1875,3676,Holgate Mason,DC,1.0,1.0,5.38,0.0,4.76,4,0,21,0.63,0.0,1.23,0,0,2,0.75,0.0,0.95,320,0,1847,80.0,0.0,87.95,0.0,924.0,5.5,1000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7201,203.0,6.0,4.0,65.52,3.0,0.0,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.5,4.5,5.5,3.0,4.5,6.5,5.5,4.0,6.0,0.0,5.5,5.0,5.0,2.5,5.0,4.5,6.0,2.0,0,0
1876,3677,Phillips Nathaniel,DC,1.0,3.0,5.25,0.0,5.25,2,0,2,0.35,0.0,0.35,0,0,0,0.5,0.0,0.5,66,0,66,33.0,0.0,33.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9304,90.0,2.0,1.0,85.71,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1877,3678,Cédric Soares,DL,6.0,6.0,5.0,5.0,4.97,3,1,20,0.0,0.0,0.98,0,0,1,0.0,0.0,0.7,29,1,1299,9.67,1.0,64.95,0.0,1299.0,8.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6491,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.5,5.0,5.0,4.5,5.0,4.5,3.5,5.5,6.0,4.5,4.5,5.0,5.5,5.5,1,3
1878,3680,Cresswell Aaron,DL,11.0,12.0,5.0,0.0,4.93,18,0,34,0.84,0.0,0.88,0,0,1,0.94,0.0,0.97,1533,0,2940,85.17,0.0,86.47,0.0,2940.0,6.5,1000.0,3.0,0.0,0.0,0.0,0.0,3.0,16.0,0.8211,1228.0,20.0,7.0,48.35,8.0,0.0,0.0,4.5,5.0,4.428571428571429,0.0,0.0,0.0,5.0,5.0,4.5,3.5,4.5,3.5,5.0,6.5,5.5,6.0,5.0,6.0,5.0,0.0,0.0,5.5,6.0,4.0,4.5,5.0,4.5,4.5,6.0,3.5,5.0,5.0,4.5,6.5,3.5,5.0,5.0,6.0,6.0,3.5,5.0,1,7
1879,3681,Holding Rob,DC,7.0,7.0,5.0,0.0,5.22,6,0,16,0.0,0.0,0.82,0,0,1,0.0,0.0,0.38,16,0,539,2.67,0.0,33.69,0.0,539.0,7.5,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,8.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.5,0.0,5.5,7.5,5.5,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,5.5,6.0,1,3
1880,3682,Maitland-Niles Ainsley,DL,8.0,9.0,5.0,5.0,5.0,11,1,17,0.77,0.0,0.66,0,0,0,0.55,1.0,0.65,632,90,955,57.45,90.0,56.18,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7879,395.0,8.0,11.0,65.38,4.0,0.0,0.0,0.0,5.0,4.928571428571429,5.0,0.0,0.0,5.0,0.0,4.5,5.5,5.0,3.5,6.0,0.0,6.0,5.5,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,2,7
1881,3683,Dunk Lewis,DC,10.0,12.0,5.0,5.0,5.03,21,21,36,1.12,1.12,1.06,0,0,1,1.0,1.0,1.0,1889,1889,3203,89.95,89.95,88.97,0.0,3203.0,6.0,1000.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8762,1890.0,21.0,8.0,53.04,12.0,0.0,0.0,3.0,5.375,5.05,6.0,5.0,4.5,6.0,6.0,3.5,5.5,3.0,5.0,6.0,3.0,6.0,5.5,5.0,3.5,0.0,0.0,5.5,3.0,5.5,6.0,6.0,5.5,5.5,5.5,6.0,6.0,4.5,5.5,5.5,6.0,3.5,5.0,6.0,4.0,0.0,6.0,0.0,4,10
1882,3684,Riedewald Jairo,MD,3.0,0.0,5.0,0.0,5.0,4,0,4,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,46,0,46,11.5,0.0,11.5,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2143,43.0,0.0,1.0,60.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
1883,3685,Lemina Mario,MD,8.0,14.0,5.0,5.0,5.27,4,4,32,1.08,1.08,0.67,0,0,1,0.75,0.75,0.72,194,194,1749,48.5,48.5,54.66,0.0,1749.0,7.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9054,128.0,2.0,3.0,63.16,3.0,0.0,0.0,0.0,5.0,5.0,4.0,6.5,4.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,5.5,5.5,0.0,4.5,0.0,4.0,5.0,7.0,5.5,5.5,5.5,4.5,5.0,4,4
1884,3687,Colback Jack,MD,5.0,5.0,5.0,0.0,5.0,8,0,8,0.38,0.0,0.38,0,0,0,0.13,0.0,0.13,276,0,276,34.5,0.0,34.5,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7704,106.0,1.0,10.0,67.74,4.0,0.0,0.0,5.0,5.5,5.2,0.0,5.5,0.0,5.5,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,5.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5
1885,3688,Lukic Sasa,MD,9.0,20.0,5.0,5.0,5.34,1,1,32,0.0,0.0,0.94,0,0,6,0.0,0.0,0.88,1,1,2512,1.0,1.0,78.5,0.0,419.0,6.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,6.0,0.0,5.5,8.0,6.0,5.0,6.0,5.5,5.5,0.0,3.5,4.5,0.0,5.0,1,1
1886,3689,Manquillo Javier,DL,1.0,3.0,5.0,0.0,4.81,1,0,8,0.0,0.0,0.75,0,0,0,0.0,0.0,0.38,10,0,233,10.0,0.0,29.13,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,0,1
1887,3690,Caleta-Car Duje,DC,9.0,10.0,5.0,0.0,4.95,10,0,28,0.78,0.0,0.72,0,0,1,0.7,0.0,0.79,715,0,2017,71.5,0.0,72.04,0.0,2017.0,6.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8405,499.0,13.0,7.0,51.28,7.0,0.0,0.0,0.0,5.5,4.916666666666667,0.0,0.0,5.0,6.0,5.0,0.0,0.0,3.5,5.0,5.0,5.5,6.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,5.0,3.5,5.0,4.5,6.0,0.0,5.0,5.0,5.0,5.0,5.0,4.0,5.5,2,6
1888,3691,Ritchie Matt,DL,1.0,1.0,5.0,0.0,5.0,2,0,4,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3,0,20,1.5,0.0,5.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3334,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
