,index,Joueur,Poste,Cote,Enchère moy,Note,Note série,Note 1 an,Nb match,Nb match série,Nb match 1 an,Variation,Var série,Var 1 an,But,Buts série,Buts 1 an,Titu,Titu série,Titu 1 an,Temps,Tps série,Tps 1 an,Tps moy,Tps moy série,Tps moy 1 an,Min/But,Min/But 1 an,Min note/but,Prix/but,Cleansheet,But/Peno,But/Coup-franc,But/surface,Pass decis.,Occas° créée,Corner gagné,Passes,Ballons,Interceptions,Tacles,Duel,Fautes,But évité,Action stoppée,DMI,moy_j,moy_j_10,j-1,j-2,j-3,j-4,j-5,j-6,j-7,j-8,j-9,j-10,j-11,j-12,j-13,j-14,j-15,j-16,j-17,j-18,j-19,j-20,j-21,j-22,j-23,j-24,j-25,j-26,j-27,j-28,j-29,j-30,j-31,j-32,j-33,j-34,j-35,j-36,j-37,j-38,Titu_4,Titu_10,cote_predite,+/- value
1142,2976,Sima Abdallah,A,9.0,11.0,4.5,4.5,4.5,14,14,14,0.52,0.52,0.52,1,1,1,0.57,0.57,0.57,734,734,734,52.43,52.43,52.43,734.0,734.0,5.0,9.0,2.0,0.0,0.0,0.0,0.0,3.0,6.0,0.7959,261.0,2.0,4.0,47.92,15.0,0.0,0.0,0.0,4.75,4.5,5.0,5.5,4.0,4.5,4.0,4.5,5.0,4.0,3.5,5.0,4.5,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,10.168319111053522,1.1683191110535223
1143,2978,Diony Lois,A,5.0,5.0,4.44,0.0,4.44,8,0,8,0.94,0.0,0.94,1,0,1,0.63,0.0,0.63,437,0,437,54.63,0.0,54.63,437.0,437.0,6.0,5.0,0.5,0.0,0.0,0.0,0.0,0.0,3.0,0.6855,172.0,0.0,0.0,36.76,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.5,3.0,4.0,5.5,4.0,6.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.142243561325953,-1.857756438674047
1144,2980,Slimani Islam,A,11.0,13.0,4.23,4.5,4.27,13,3,15,0.9,0.5,0.86,1,0,1,0.85,0.67,0.8,930,177,1016,71.54,59.0,67.73,930.0,1016.0,6.0,11.0,3.5,0.0,0.0,0.0,1.0,2.0,7.0,0.7161,484.0,1.0,3.0,40.19,18.0,0.0,0.0,0.0,4.5,4.277777777777778,4.0,4.5,5.0,0.0,4.5,4.5,3.0,3.5,6.0,3.5,3.0,5.5,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,3,9,9.962555657368972,-1.0374443426310282
1145,2997,Boudaoui Hicham,MO,8.0,9.0,5.64,0.0,5.44,7,0,25,0.69,0.0,0.6,0,0,1,0.57,0.0,0.68,451,0,1465,64.43,0.0,58.6,0.0,1465.0,6.0,1000.0,2.5,0.0,0.0,0.0,1.0,1.0,4.0,0.8842,324.0,7.0,7.0,58.06,2.0,0.0,0.0,5.5,6.0,5.666666666666667,0.0,6.0,6.0,6.0,6.5,5.0,0.0,0.0,0.0,4.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,6.0,5.5,5.0,4.5,5.5,0.0,5.0,0.0,5.5,4.5,5.0,5.5,0.0,4.5,6.0,5.0,6.5,5.5,6.0,3,6,10.93034648984731,2.9303464898473095
1146,3014,Abdelli Himad,MO,8.0,8.0,5.39,6.5,5.58,9,2,25,0.74,0.71,0.79,0,0,3,0.44,1.0,0.68,393,166,1642,43.67,83.0,65.68,0.0,547.0,6.5,1000.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.8306,323.0,4.0,8.0,56.06,8.0,0.0,0.0,0.0,6.0,5.5,6.0,7.0,0.0,5.0,4.5,0.0,5.0,5.5,5.5,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,5.5,8.0,5.0,5.0,5.5,6.0,5.0,5.5,4.5,6.5,6.0,6.0,5.5,0.0,0.0,0.0,3,7,12.298783298327551,4.298783298327551
1147,3015,Ponceau Julien,MO,11.0,12.0,5.39,5.36,5.24,14,11,35,0.68,0.74,0.88,0,0,3,0.71,0.82,0.71,840,727,2141,60.0,66.09,61.17,0.0,714.0,5.5,1000.0,4.5,0.0,0.0,0.0,2.0,2.0,2.0,0.8253,531.0,8.0,12.0,48.24,11.0,0.0,0.0,0.0,4.875,5.4,5.0,5.0,4.5,5.0,4.5,5.5,5.5,6.0,6.0,7.0,5.0,0.0,5.0,6.0,5.5,0.0,0.0,4.0,4.5,7.0,4.5,6.0,5.5,4.5,4.5,4.5,5.0,5.0,5.0,3.5,6.0,4.0,0.0,5.0,7.0,7.0,5.5,5.0,4,10,13.574881180196305,2.5748811801963054
1148,3018,Barreto Mickaël,MO,8.0,0.0,5.38,0.0,5.15,4,0,13,0.48,0.0,0.59,0,0,1,0.25,0.0,0.46,143,0,576,35.75,0.0,44.31,0.0,576.0,6.5,1000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8683,88.0,1.0,4.0,50.0,1.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.5,0.0,5.5,5.0,6.5,0.0,5.0,0.0,0.0,0.0,4.5,4.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,2,3.715906340956528,-4.284093659043473
1149,3019,Vitinha,MO,13.0,17.0,5.37,4.5,5.37,15,2,15,0.74,0.71,0.74,0,0,0,0.73,0.5,0.73,947,105,947,63.13,52.5,63.13,0.0,0.0,0.0,1000.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9324,891.0,9.0,8.0,43.01,13.0,0.0,0.0,0.0,4.833333333333333,5.111111111111111,5.0,4.0,0.0,5.5,5.5,6.0,6.0,5.0,4.5,4.5,5.5,5.0,6.5,0.0,6.0,5.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,12.086557287449555,-0.9134427125504452
1150,3026,Thomasson Adrien,MO,18.0,20.0,5.32,0.0,5.52,14,0,31,0.87,0.0,1.11,0,0,3,0.64,0.0,0.81,847,0,2242,60.5,0.0,72.32,0.0,747.0,7.0,1000.0,2.5,0.0,0.0,0.0,2.0,5.0,1.0,0.838,613.0,3.0,9.0,47.27,15.0,0.0,0.0,4.5,5.333333333333333,5.0,0.0,6.5,5.0,4.5,4.5,4.5,4.5,5.5,0.0,0.0,5.5,5.0,5.0,4.5,7.0,6.5,6.0,4.0,7.0,5.5,4.5,6.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,5.5,4.5,6.0,6.0,4.0,7.5,7.0,7.0,5.0,3,7,15.321436809219048,-2.6785631907809524
1151,3028,Harit Amine,MO,13.0,17.0,5.3,0.0,5.35,10,0,26,0.48,0.0,0.96,0,0,3,0.6,0.0,0.58,516,0,1330,51.6,0.0,51.15,0.0,443.0,6.5,1000.0,2.5,0.0,0.0,0.0,0.0,2.0,6.0,0.8418,387.0,4.0,4.0,38.37,2.0,0.0,0.0,6.0,4.75,5.3125,0.0,0.0,4.5,5.0,5.0,6.0,5.5,5.5,5.0,6.0,5.5,5.0,0.0,0.0,0.0,0.0,0.0,7.0,4.5,0.0,4.5,4.0,6.5,5.0,6.0,7.0,5.0,8.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,2,8,12.381984177659472,-0.6180158223405279
1152,3040,Akliouche Maghnes,MO,8.0,8.0,5.25,0.0,4.67,6,0,12,0.42,0.0,1.51,0,0,0,0.5,0.0,0.33,248,0,286,41.33,0.0,23.83,0.0,0.0,0.0,1000.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6682,147.0,2.0,3.0,39.39,5.0,0.0,0.0,5.0,4.5,5.125,0.0,0.0,0.0,4.5,5.5,0.0,0.0,5.0,0.0,5.5,0.0,0.0,0.0,5.5,0.0,0.0,5.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1,4,5.226485093912768,-2.7735149060872324
1153,3044,Yade Papa Ndiaga,MO,7.0,7.0,5.19,0.0,5.0,8,0,22,0.7,0.0,0.76,0,0,0,0.38,0.0,0.27,317,0,788,39.63,0.0,35.82,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.7357,244.0,7.0,4.0,44.44,7.0,0.0,0.0,0.0,0.0,4.875,0.0,0.0,0.0,0.0,0.0,5.0,5.5,4.5,0.0,4.5,4.5,5.5,5.5,6.5,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,5.5,4.5,5.0,4.0,5.0,4.5,0.0,0.0,0.0,0.0,3.5,6.0,4.5,0.0,0.0,0,4,6.48633095409975,-0.51366904590025
1154,3047,Reine-Adélaïde Jeff,MO,10.0,11.0,5.17,5.0,5.18,12,1,22,0.39,0.0,0.39,0,0,0,0.08,0.0,0.09,307,3,499,25.58,3.0,22.68,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.9135,372.0,6.0,4.0,48.0,6.0,0.0,0.0,0.0,5.0,5.125,5.0,0.0,0.0,5.0,5.5,5.0,4.5,6.0,5.0,5.0,5.5,5.5,0.0,5.0,5.0,0.0,0.0,6.0,0.0,4.5,5.0,5.5,5.0,5.5,5.0,0.0,5.0,5.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,9.55926193422144,-0.4407380657785591
1155,3048,Gelson Martins,MO,5.0,6.0,5.17,4.75,5.35,6,2,23,0.52,0.35,0.78,0,0,2,0.33,0.5,0.61,206,97,1161,34.33,48.5,50.48,0.0,581.0,7.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718,134.0,0.0,5.0,47.22,4.0,0.0,0.0,5.5,4.75,5.0,5.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,5.0,0.0,0.0,5.0,4.5,0.0,0.0,4.5,5.0,5.5,7.0,5.0,6.0,5.5,5.0,4.5,6.0,6.0,5.0,5.0,2,3,6.164180881579613,1.1641808815796129
1156,3049,Bobichon Antonin,MO,1.0,1.0,5.17,0.0,5.11,3,0,23,0.29,0.0,1.3,0,0,1,0.0,0.0,0.74,15,0,1402,5.0,0.0,60.96,0.0,1402.0,7.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6794,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,6.0,7.0,5.0,4.5,6.5,5.0,4.5,5.0,6.0,0.0,4.5,5.5,5.0,0.0,6.0,5.5,5.5,6.0,0.0,5.0,4.5,1,1,5.655153445127144,4.655153445127144
1157,3050,Zeneli Arbër,MO,10.0,11.0,5.17,0.0,5.36,12,0,21,0.81,0.0,0.78,0,0,2,0.83,0.0,0.67,749,0,1158,62.42,0.0,55.14,0.0,579.0,5.5,1000.0,4.5,0.0,0.0,0.0,2.0,4.0,8.0,0.7792,466.0,1.0,2.0,35.96,5.0,0.0,0.0,5.0,5.666666666666667,5.5,0.0,6.0,6.0,5.0,5.0,7.0,5.0,5.0,0.0,5.0,4.5,0.0,5.0,0.0,4.5,0.0,4.0,4.5,0.0,5.5,6.0,5.5,5.0,5.5,0.0,0.0,0.0,5.5,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,13.375807257202947,3.375807257202947
1158,3059,Zhegrova Edon,A,4.0,4.0,5.14,0.0,5.08,7,0,20,0.8,0.0,1.02,0,0,2,0.57,0.0,0.45,312,0,788,44.57,0.0,39.4,0.0,394.0,6.0,1000.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.8951,235.0,2.0,7.0,49.09,5.0,0.0,0.0,6.0,5.5,5.0,0.0,5.5,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,5.5,6.0,6.0,4.0,0.0,4.5,4.5,5.0,5.0,4.5,5.5,6.0,6.0,6.5,5.5,0.0,4.5,6.0,0.0,2.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,1,2,7.511836554636924,3.5118365546369237
1159,3061,Sinayoko Lassine,A,10.0,11.0,5.13,5.25,5.2,16,14,33,0.87,0.8,0.88,0,0,2,0.75,0.79,0.64,1028,957,1882,64.25,68.36,57.03,0.0,941.0,6.5,1000.0,2.0,0.0,0.0,0.0,2.0,1.0,8.0,0.7593,566.0,10.0,11.0,45.0,15.0,0.0,0.0,0.0,5.75,5.45,5.0,6.0,5.5,6.5,6.0,5.0,6.0,4.5,6.0,4.0,4.0,4.5,5.0,5.5,0.0,3.5,5.0,6.0,6.5,4.5,6.5,4.5,7.0,5.0,0.0,4.0,5.5,4.5,5.0,0.0,4.5,4.5,6.5,5.0,0.0,0.0,4.5,5.5,4,10,12.025776385218286,2.025776385218286
1160,3063,Capelle Pierrick,MO,11.0,11.0,5.12,6.5,5.02,13,1,28,0.65,0.0,0.67,0,0,0,0.54,1.0,0.5,668,90,1255,51.38,90.0,44.82,0.0,0.0,0.0,1000.0,0.5,0.0,0.0,0.0,2.0,2.0,7.0,0.8414,428.0,6.0,13.0,40.91,17.0,0.0,0.0,4.5,5.833333333333333,5.3125,6.5,0.0,6.0,5.0,4.5,5.0,5.5,0.0,5.0,5.0,0.0,5.0,0.0,4.0,5.0,4.5,5.5,6.0,0.0,0.0,0.0,5.0,4.5,5.5,4.5,5.0,6.5,5.0,4.5,5.0,0.0,4.5,5.0,0.0,4.5,0.0,3.5,0.0,3,8,9.87226726909918,-1.1277327309008207
1161,3068,Leroy Léo,MO,7.0,7.0,5.1,0.0,4.86,10,0,25,0.52,0.0,0.45,0,0,0,0.3,0.0,0.32,316,0,762,31.6,0.0,30.48,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7159,214.0,4.0,13.0,50.82,10.0,0.0,0.0,5.5,6.0,5.5,0.0,6.0,6.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,4.5,5.0,5.0,5.0,0.0,4.5,5.0,0.0,5.0,4.5,4.5,5.0,4.5,4.5,5.5,4.5,5.0,0.0,4.5,4.5,4.5,0.0,4.5,0.0,4.5,0.0,0.0,5.0,2,4,6.672198303473303,-0.3278016965266968
1162,3072,El Melali Farid,MO,6.0,6.0,5.07,5.07,5.13,7,7,23,0.61,0.61,0.8,0,0,1,0.57,0.57,0.57,349,349,1068,49.86,49.86,46.43,0.0,1068.0,6.0,1000.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7035,225.0,4.0,10.0,53.85,8.0,0.0,0.0,0.0,5.125,5.071428571428571,5.0,5.5,6.0,4.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,5.5,5.0,4.5,3.5,5.0,5.5,5.5,5.5,0.0,4.0,6.0,4.5,0.0,5.0,5.0,5.5,5.0,0.0,0.0,0.0,4,7,7.836391349656376,1.8363913496563757
1163,3073,Mavididi Stephy,A,9.0,11.0,5.07,0.0,5.1,7,0,21,0.89,0.0,1.35,0,0,4,0.86,0.0,0.86,422,0,1441,60.29,0.0,68.62,0.0,360.0,7.5,1000.0,2.5,0.0,0.0,0.0,0.0,1.0,1.0,0.6991,179.0,0.0,3.0,38.0,4.0,0.0,0.0,4.5,6.0,5.166666666666667,0.0,7.0,5.0,0.0,0.0,5.0,4.5,4.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,4.0,3.5,3.5,5.0,4.0,5.0,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,8.0,7.5,2,6,10.951239044952446,1.9512390449524464
1164,3078,Genreau Denis,MO,8.0,0.0,5.06,0.0,5.27,8,0,28,0.32,0.0,0.79,0,0,2,0.0,0.0,0.46,88,0,1312,11.0,0.0,46.86,0.0,656.0,6.5,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4652,73.0,2.0,4.0,50.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.5,4.5,0.0,5.0,0.0,0.0,0.0,5.5,5.0,5.0,0.0,6.5,5.0,5.5,5.0,5.0,5.5,4.5,5.5,7.0,5.0,5.0,0.0,6.0,6.0,5.0,5.5,4.5,7.5,4.0,5.0,0,4,5.141787276335666,-2.8582127236643338
1165,3090,Cabot Jimmy,MO,1.0,1.0,5.0,0.0,4.94,11,0,17,0.63,0.0,0.73,0,0,0,0.45,0.0,0.65,507,0,931,46.09,0.0,54.76,0.0,0.0,0.0,1000.0,3.5,0.0,0.0,0.0,1.0,3.0,6.0,0.8121,463.0,4.0,12.0,43.37,14.0,0.0,0.0,0.0,0.0,5.375,0.0,0.0,0.0,0.0,0.0,0.0,5.5,4.5,5.0,6.5,4.5,5.0,4.5,4.5,5.5,5.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,3.5,0.0,5.0,0.0,0.0,5.5,0,4,7.133703903446595,6.133703903446595
1166,3094,Moreno Marlos,MO,3.0,0.0,5.0,0.0,5.0,1,0,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3,0,3,3.0,0.0,3.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4.1270776320146965,1.1270776320146965
1167,3095,Faivre Romain,MO,18.0,20.0,5.0,4.67,5.31,10,3,29,0.78,0.29,1.02,0,0,4,0.3,0.0,0.59,294,49,1626,29.4,16.33,56.07,0.0,407.0,7.0,1000.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,0.9009,228.0,0.0,3.0,34.09,7.0,0.0,0.0,5.5,4.666666666666667,4.6,5.0,4.5,4.5,0.0,4.5,0.0,4.5,0.0,0.0,0.0,5.0,7.0,5.5,0.0,5.0,4.5,0.0,6.0,5.5,5.0,5.0,0.0,4.5,7.0,5.0,5.5,0.0,5.0,8.5,5.5,5.0,6.0,4.5,5.5,4.5,5.5,0.0,3.5,3,5,12.28070582922268,-5.719294170777321
1168,3101,Beka Beka Alexis,MO,7.0,8.0,5.0,0.0,5.0,8,0,8,0.38,0.0,0.38,0,0,0,0.38,0.0,0.38,275,0,275,34.38,0.0,34.38,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7669,223.0,7.0,4.0,41.46,8.0,0.0,0.0,0.0,0.0,4.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.5,5.0,5.0,4.5,5.0,5.5,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,5.026870293929411,-1.9731297060705888
1169,3104,Cimignani Yanis,MO,7.0,0.0,5.0,0.0,5.25,8,0,26,0.46,0.0,0.74,0,0,0,0.38,0.0,0.62,275,0,1317,34.38,0.0,50.65,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7097,159.0,2.0,5.0,35.71,5.0,0.0,0.0,0.0,0.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,6.0,0.0,4.5,4.5,0.0,5.0,5.0,5.0,5.5,0.0,5.5,5.0,5.0,6.0,5.0,4.5,6.5,0.0,3.5,5.0,0.0,5.5,5.5,5.5,5.0,5.5,7.0,6.5,0.0,0,3,4.741634234036621,-2.2583657659633793
1170,3107,Arconte Taïryk,A,1.0,2.0,5.0,0.0,4.82,1,0,11,0.0,0.0,0.64,0,0,1,0.0,0.0,0.09,25,0,292,25.0,0.0,26.55,0.0,292.0,6.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,4.5,4.5,4.5,4.5,4.5,5.0,0.0,0.0,0.0,1,1,2.355000362699604,1.355000362699604
1171,3111,Kandil Nordine,MO,6.0,6.0,5.0,0.0,4.83,3,0,6,0.5,0.0,0.41,0,0,0,0.0,0.0,0.0,36,0,94,12.0,0.0,15.67,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6091,39.0,1.0,2.0,57.14,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,4.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,5.0,0.0,0.0,0.0,0,2,3.0590715621554674,-2.9409284378445326
1172,3116,Massolin Yanis,MO,3.0,0.0,5.0,0.0,5.0,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,36,0,36,18.0,0.0,18.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8199,36.0,2.0,1.0,40.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,5.116401324935131,2.116401324935131
1173,3122,van Bergen Mitchell,A,9.0,9.0,4.96,0.0,4.81,13,0,24,0.72,0.0,0.69,0,0,0,0.23,0.0,0.38,435,0,960,33.46,0.0,40.0,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,1.0,3.0,7.0,0.7094,207.0,4.0,3.0,39.58,2.0,0.0,0.0,0.0,5.5,5.25,0.0,4.5,6.0,6.0,5.0,6.0,4.5,5.0,5.0,0.0,5.0,4.5,0.0,4.5,0.0,3.5,5.0,4.5,5.0,0.0,0.0,4.5,0.0,4.0,5.0,4.5,0.0,3.5,0.0,5.0,4.5,4.5,6.0,0.0,0.0,0.0,0.0,0.0,3,8,10.580242197221567,1.5802421972215672
1174,3129,Dingomé Tristan,MO,9.0,0.0,4.93,0.0,5.05,7,0,20,0.19,0.0,0.48,0,0,1,0.0,0.0,0.3,80,0,625,11.43,0.0,31.25,0.0,625.0,6.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5229,85.0,0.0,2.0,55.56,0.0,0.0,0.0,4.5,5.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,4.5,0.0,0.0,0.0,0.0,5.0,6.0,0.0,5.0,4.5,5.0,5.0,5.0,5.0,0.0,6.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,1,4,6.791328192427646,-2.2086718075723537
1175,3130,Sarabia Pablo,MO,8.0,9.0,4.93,4.78,4.93,14,9,14,0.39,0.26,0.39,0,0,0,0.21,0.11,0.21,362,194,362,25.86,21.56,25.86,0.0,0.0,0.0,1000.0,2.5,0.0,0.0,0.0,0.0,1.0,3.0,0.7893,241.0,2.0,4.0,33.33,4.0,0.0,0.0,0.0,4.875,4.777777777777778,5.0,4.5,5.0,5.0,4.5,4.5,5.0,4.5,5.0,0.0,5.0,6.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9,9.236016241394168,1.236016241394168
1176,3131,Weah Timothy,A,8.0,10.0,4.93,0.0,5.1,7,0,21,0.84,0.0,1.25,0,0,3,0.43,0.0,0.57,327,0,1181,46.71,0.0,56.24,0.0,394.0,8.0,1000.0,2.5,0.0,0.0,0.0,2.0,1.0,1.0,0.6778,217.0,3.0,3.0,40.0,3.0,0.0,0.0,5.0,5.0,4.928571428571429,0.0,4.5,5.5,5.0,4.5,4.5,6.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.0,4.5,7.0,5.0,4.0,0.0,0.0,4.5,4.5,0.0,4.0,5.0,5.0,3.5,4.5,0.0,0.0,0.0,0.0,3,7,10.223633999860027,2.223633999860027
1177,3134,Taibi Waniss,MO,4.0,4.0,4.93,0.0,4.9,7,0,10,0.35,0.0,0.32,0,0,0,0.14,0.0,0.1,131,0,152,18.71,0.0,15.2,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9115,123.0,2.0,3.0,50.0,3.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,5.5,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,2,3,5.67784183593407,1.6778418359340703
1178,3135,Liénard Dimitri,MO,11.0,11.0,4.92,0.0,5.06,13,0,31,0.49,0.0,0.59,0,0,1,0.69,0.0,0.74,746,0,1909,57.38,0.0,61.58,0.0,1909.0,6.5,1000.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7588,605.0,8.0,13.0,55.71,12.0,0.0,0.0,5.0,5.25,4.8125,0.0,0.0,6.0,4.5,5.0,4.5,5.0,5.0,4.0,4.5,0.0,0.0,5.0,5.0,5.0,5.5,5.0,0.0,5.0,6.0,4.5,0.0,5.0,5.0,5.0,5.5,6.0,6.0,4.5,0.0,5.0,5.0,6.5,4.0,5.0,5.5,0.0,4.5,2,8,10.5567587688815,-0.4432412311185008
